127.0.0.1 - - [20/Aug/2024:10:51:18 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/js/filter-multi-select-bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/dashboard HTTP/1.1" 200 45192
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/js/dataTables.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/js/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/js/dataTables.bootstrap5.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/js/bootstrap-datetimepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/img/1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/img/leadCaptured.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/img/proposal.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/js/select2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/img/won.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/img/lost.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/img/in-progress.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/yearBudgets HTTP/1.1" 500 129
127.0.0.1 - - [20/Aug/2024:11:10:39 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 4440
127.0.0.1 - - [20/Aug/2024:11:10:39 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:10:39 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:10:39 +0530] "GET /sales/getChartData HTTP/1.1" 200 475
127.0.0.1 - - [20/Aug/2024:11:11:44 +0530] "POST /salesCore/updateReminder HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:44 +0530] "POST /sales/update-reminder HTTP/1.1" 200 61
127.0.0.1 - - [20/Aug/2024:11:11:45 +0530] "POST /salesCore/getAllBudget HTTP/1.1" 200 2883
127.0.0.1 - - [20/Aug/2024:11:11:45 +0530] "POST /salesCore/getUserCommonList HTTP/1.1" 200 2839
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:45 +0530] "GET /sales/dashboard HTTP/1.1" 200 45192
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:45 +0530] "GET /sales/yearBudgets HTTP/1.1" 500 129
127.0.0.1 - - [20/Aug/2024:11:11:46 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 4440
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:46 +0530] "GET /sales/getChartData HTTP/1.1" 200 475
127.0.0.1 - - [20/Aug/2024:11:11:46 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:11:46 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:46 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:46 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 230
127.0.0.1 - - [20/Aug/2024:11:11:47 +0530] "POST /salesCore/closeReminder HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:47 +0530] "POST /sales/closeReminder HTTP/1.1" 200 296
127.0.0.1 - - [20/Aug/2024:11:11:49 +0530] "POST /salesCore/getAllBudget HTTP/1.1" 200 2883
127.0.0.1 - - [20/Aug/2024:11:11:49 +0530] "POST /salesCore/getUserCommonList HTTP/1.1" 200 2839
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:49 +0530] "GET /sales/dashboard HTTP/1.1" 200 45192
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:49 +0530] "GET /sales/yearBudgets HTTP/1.1" 500 129
127.0.0.1 - - [20/Aug/2024:11:11:49 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:11:49 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:49 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:49 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:11:49 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 4440
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:49 +0530] "GET /sales/getChartData HTTP/1.1" 200 475
127.0.0.1 - - [20/Aug/2024:11:11:53 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:53 +0530] "GET /sales/reminderList HTTP/1.1" 200 36982
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:53 +0530] "GET /sales/css/datatables.bootstrap5.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Aug/2024:11:11:53 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:53 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:11:53 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:53 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:11:56 +0530] "POST /salesCore/getClientDetailsbyid HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:56 +0530] "GET /sales/clientList HTTP/1.1" 200 22110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:56 +0530] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [20/Aug/2024:11:11:56 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:11:56 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:56 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:11:56 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:14:07 +0530] "POST /salesCore/getAllLeadDetails HTTP/1.1" 200 5828
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:07 +0530] "GET /sales/leadList HTTP/1.1" 200 29827
127.0.0.1 - - [20/Aug/2024:11:14:08 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:08 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:14:08 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:08 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:14:08 +0530] "POST /salesCore/getAllBudget HTTP/1.1" 200 2883
127.0.0.1 - - [20/Aug/2024:11:14:09 +0530] "POST /salesCore/getUserCommonList HTTP/1.1" 200 2839
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:09 +0530] "GET /sales/dashboard HTTP/1.1" 200 45192
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:09 +0530] "GET /sales/yearBudgets HTTP/1.1" 500 129
127.0.0.1 - - [20/Aug/2024:11:14:09 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:14:09 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 4440
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:09 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:09 +0530] "GET /sales/getChartData HTTP/1.1" 200 475
127.0.0.1 - - [20/Aug/2024:11:14:09 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:14:09 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:16:28 +0530] "GET /sales/changepassword HTTP/1.1" 200 9156
127.0.0.1 - - [20/Aug/2024:11:16:31 +0530] "POST /salesCore/getAllBudget HTTP/1.1" 200 2883
127.0.0.1 - - [20/Aug/2024:11:16:31 +0530] "POST /salesCore/getUserCommonList HTTP/1.1" 200 2839
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:16:31 +0530] "GET /sales/dashboard HTTP/1.1" 200 45192
127.0.0.1 - - [20/Aug/2024:11:16:31 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 4440
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:16:31 +0530] "GET /sales/getChartData HTTP/1.1" 200 475
127.0.0.1 - - [20/Aug/2024:11:16:31 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:16:31 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:16:31 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:16:31 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:22:08 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:22:08 +0530] "GET /sales/reminderList HTTP/1.1" 200 36982
127.0.0.1 - - [20/Aug/2024:11:22:08 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:22:08 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:22:08 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:22:08 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:22:10 +0530] "POST /salesCore/getReminderDetails HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:22:10 +0530] "POST /sales/getReminderById HTTP/1.1" 200 269
127.0.0.1 - - [20/Aug/2024:11:22:58 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:22:58 +0530] "GET /sales/reminderList HTTP/1.1" 200 36982
127.0.0.1 - - [20/Aug/2024:11:22:58 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:22:58 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:22:58 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:22:58 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:23:00 +0530] "POST /salesCore/getReminderDetails HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:00 +0530] "POST /sales/getReminderById HTTP/1.1" 200 269
127.0.0.1 - - [20/Aug/2024:11:23:06 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:06 +0530] "GET /sales/reminderList HTTP/1.1" 200 36982
127.0.0.1 - - [20/Aug/2024:11:23:07 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:07 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:23:07 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:07 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:23:09 +0530] "POST /salesCore/addOneDay HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:09 +0530] "POST /sales/addOneDay HTTP/1.1" 200 283
127.0.0.1 - - [20/Aug/2024:11:23:11 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:11 +0530] "GET /sales/reminderList HTTP/1.1" 200 36982
127.0.0.1 - - [20/Aug/2024:11:23:11 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:23:11 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:11 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:11 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:23:19 +0530] "POST /salesCore/closeReminder HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:19 +0530] "POST /sales/closeReminder HTTP/1.1" 200 269
127.0.0.1 - - [20/Aug/2024:11:23:24 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:24 +0530] "GET /sales/reminderList HTTP/1.1" 200 35698
127.0.0.1 - - [20/Aug/2024:11:23:24 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:23:24 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:24 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:24 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:23:26 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:26 +0530] "GET /sales/reminderList HTTP/1.1" 200 35698
127.0.0.1 - - [20/Aug/2024:11:23:26 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:23:26 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:26 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:26 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:23:31 +0530] "POST /salesCore/getReminderDetails HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:31 +0530] "POST /sales/getReminderById HTTP/1.1" 200 265
127.0.0.1 - - [20/Aug/2024:11:23:33 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:33 +0530] "GET /sales/reminderList HTTP/1.1" 200 35698
127.0.0.1 - - [20/Aug/2024:11:23:34 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:34 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:23:34 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:23:34 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:18 +0530] "GET /sales/js/chart.umd.js.map HTTP/1.1" 404 125
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:18 +0530] "GET /sales/js/filter-multi-select-bundle.min.js.map HTTP/1.1" 404 146
127.0.0.1 - - [20/Aug/2024:11:26:18 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:18 +0530] "GET /sales/reminderList HTTP/1.1" 200 35698
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:19 +0530] "GET /sales/js/chart.umd.js.map HTTP/1.1" 404 125
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:19 +0530] "GET /sales/js/filter-multi-select-bundle.min.js.map HTTP/1.1" 404 146
127.0.0.1 - - [20/Aug/2024:11:26:19 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:11:26:19 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:19 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:19 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:26:23 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:23 +0530] "GET /sales/reminderList HTTP/1.1" 200 35698
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:23 +0530] "GET /sales/js/chart.umd.js.map HTTP/1.1" 404 125
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:23 +0530] "GET /sales/js/filter-multi-select-bundle.min.js.map HTTP/1.1" 404 146
127.0.0.1 - - [20/Aug/2024:11:26:23 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:23 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:26:23 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:26:23 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:27:07 +0530] "POST /salesCore/getReminderDetails HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:27:07 +0530] "POST /sales/getReminderById HTTP/1.1" 200 265
127.0.0.1 - - [20/Aug/2024:11:46:29 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:46:29 +0530] "GET /sales/reminderList HTTP/1.1" 200 35698
127.0.0.1 - - [20/Aug/2024:11:46:29 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:46:29 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:46:29 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:46:29 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:47:18 +0530] "POST /salesCore/getAllLeadDetails HTTP/1.1" 200 5828
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:47:18 +0530] "GET /sales/leadList HTTP/1.1" 200 29827
127.0.0.1 - - [20/Aug/2024:11:47:18 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:47:18 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:47:18 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:47:18 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:11:47:59 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:47:59 +0530] "GET /sales/reminderList HTTP/1.1" 200 35698
127.0.0.1 - - [20/Aug/2024:11:47:59 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:47:59 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:11:47:59 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:11:47:59 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:12:00:38 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:38 +0530] "GET /sales/reminderList HTTP/1.1" 200 35831
127.0.0.1 - - [20/Aug/2024:12:00:38 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:12:00:38 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:38 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:38 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:12:00:39 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:39 +0530] "GET /sales/reminderList HTTP/1.1" 200 35831
127.0.0.1 - - [20/Aug/2024:12:00:39 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [20/Aug/2024:12:00:39 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:39 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:39 +0530] "POST /sales/getDueReminders HTTP/1.1" 200 12
127.0.0.1 - - [20/Aug/2024:12:00:42 +0530] "POST /salesCore/getReminderDetails HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:42 +0530] "POST /sales/getReminderById HTTP/1.1" 200 265
127.0.0.1 - - [20/Aug/2024:12:00:47 +0530] "POST /salesCore/getAllReminders HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:47 +0530] "GET /sales/reminderList HTTP/1.1" 200 35831
127.0.0.1 - - [20/Aug/2024:12:00:47 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [20/Aug/2024:12:00:47 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
127.0.0.1 - - [20/Aug/2024:12:00:47 +0530] "POST /salesCore/getUserReminderDetails HTTP/1.1" 200 110
