127.0.0.1 - - [10/Oct/2024:17:11:57 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [10/Oct/2024:17:12:00 +0530] "POST /salesCore/getCompanydetails HTTP/1.1" 200 2031
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/ HTTP/1.1" 200 10747
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/fonts/boxicons.css HTTP/1.1" 200 86510
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/img/loading.gif HTTP/1.1" 200 111469
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/img/logo.svg HTTP/1.1" 200 227057
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/css/style.css HTTP/1.1" 200 390978
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/js/popper.js HTTP/1.1" 200 57859
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/js/jquery.js HTTP/1.1" 200 831850
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/js/helpers.js HTTP/1.1" 200 103179
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:01 +0530] "GET /sales/js/bootstrap.js HTTP/1.1" 200 843148
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:02 +0530] "GET /sales/js/perfect-scrollbar.js HTTP/1.1" 200 108858
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:02 +0530] "GET /sales/js/menu.js HTTP/1.1" 200 80283
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:02 +0530] "GET /sales/js/main.js HTTP/1.1" 200 7700
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:12:02 +0530] "GET /sales/fonts/boxicons/boxicons.woff2 HTTP/1.1" 200 102988
127.0.0.1 - - [10/Oct/2024:17:15:01 +0530] "POST /salesCore/login HTTP/1.1" 200 648
0:0:0:0:0:0:0:1 - - [10/Oct/2024:17:15:01 +0530] "POST /sales/login HTTP/1.1" 302 -
127.0.0.1 - - [10/Oct/2024:17:15:02 +0530] "POST /salesCore/getAllBudget HTTP/1.1" 200 2927
127.0.0.1 - - [10/Oct/2024:17:15:02 +0530] "POST /salesCore/getUserCommonList HTTP/1.1" 200 2519
